id,text,label,dialect
train_25834,ঐ ফামিদা তুমি এত ভুল করো কেন চোখে সমস্যা থাকলে চশমা ব্যবহার কর,0,standard
train_25835,ঐ ফাহিমের এফবি আইডিটা কেউ দেও। ঐ হালার এফবিতে আমি কিছু ভরি,0,standard
train_25836,ঐ বুরা একটা লোক দারি সাদা হয়ে গেছে মিথিলা ছি ছি,0,standard
train_25837,ঐ ব্যাটা যা দিতে পারবে আপনিকি তা দিতে পারবেন,0,standard
train_25838,ঐ মহিলা তুই তো খারাপ আর তাই ভন্ডদের সাথে তোর মেলামেশা,0,standard
train_25839,ঐ মহিলাকে রিমানডে নেওয়া হোক,0,standard
train_25840,ঐ মানে না যেমন কর্ম তেমন ফল,0,standard
train_25841,ঐ মিয়া গর্তটা না আপনি খুঁড়ছিলেন? তা সেই গর্ত থেকে জামাত বেরোয় ক্যামনে ম্যান? দায়ী তো আপনি-ই! আহ্ হা রে দুঃখ!,0,standard
train_25842,ঐ মিয়া বুইজ্জা কথা বইলেন না বুইজ্জা নয়,0,standard
train_25843,ঐ মেয়ে কেও সবার সামনে আনা হউক ।,0,standard
train_25844,ঐ মেয়ে তোমাকে বলি তোমার বাবা হলে কি করতে তুমি তুমি ও তো মা হবে বা হয়েছে হায়রে মানুষ,0,standard
train_25845,ঐই মহিলা বলতেছে বিচার চায় কার বিচার চায় তাহলে সব কি মিথ্যা মহিলা আরও বলতেছে ওনার নাকি সন্তান আছে যখন এগুলা করে তখন এই চিন্তা কোথায় ছিল,0,standard
train_25846,ঐক্যের কথা বলে মন্ত্রী পাওয়ার ধান্দা! �,0,standard
train_25847,ঐখবর কথায় পান,0,standard
train_25848,ঐটা কি সুধু একজনের দুশ ছিলো,0,standard
train_25849,ঐটা তার সাতে ঠিক হয়নাই,0,standard
train_25850,ঐদিন তো নুতরাতও বাঁচার জন্য তোদের পায়ে পরেছিল তোদের একটুও মায়া লাগে নি।,0,standard
train_25851,"ঐশ্বর্য সেনগুপ্ত, Labonno Fariha Cmnt pr",0,standard
train_25852,ও অবস্থা বুঝে,0,standard
train_25853,ও অামাকে বিয়ে করলেই পারতো,0,standard
train_25854,ও আচ্ছা!,0,standard
train_25855,ও আপু এগুলো মাপছে কে সেটা বলো,0,standard
train_25856,ও আবার সিনেমা,0,standard
train_25857,ও আমার চেহারার অবস্থা,0,standard
train_25858,ও আললাহ কেয়ামতের আলামত এটা,0,standard
train_25859,ও আল্লাহ আমি চোখের পানি আটকে রাখতে পারলাম না ইসস কত খারাপ এমন কেউ করে,0,standard
